Boot,Laenge,SaisonYear,Seats,TypeRigging,AllowedGroupIdList,CGig,BootID
abfahrt,1415.5995717344754,2024,9,Riemen,C,FALSE,2
ahoi brause,3623.7436349986165,2024,2,Skull,A,FALSE,3
akela,3886.9547436218268,2024,2,Skull,B,FALSE,4
aotearoa,467.1703062583222,2024,1,Skull,C,FALSE,6
argo,349.802396804261,2024,1,Skull,B,FALSE,7
ausreisser,134.2005710206995,2024,9,Riemen,B,FALSE,8
badejunge,1148.364447403462,2024,1,Skull,B,FALSE,9
bagheera,1215.1030625832223,2024,1,Skull,C,FALSE,10
ballerina bianca,673.1931818181818,2024,4,Skull,B,FALSE,11
balu,1148.364447403462,2024,1,Skull,C,FALSE,12
Private_14,234.7358189081225,2024,1,Skull,Privat,FALSE,14
biber,544.7857829643191,2024,2,Skull,A,FALSE,15
big wig,1865.8208422555317,2024,9,Riemen,B,FALSE,17
bouillabaisse,659.0479696534646,2024,2,Riemen,"B, C",FALSE,18
Private_19,225.5304926764314,2024,1,Skull,Privat,FALSE,19
ci ou di ça ce ça,746.3687150837989,2024,5,Skull,A,TRUE,22
Private_23,428.04766977363516,2024,1,Skull,Privat,FALSE,23
eichhörnchen,570.7302263648469,2024,1,Skull,A,FALSE,26
empi light,1311.7589880159787,2024,1,Skull,,FALSE,28
encore,651,2024,4,Skull,C,FALSE,29
fearless,514.179840101155,2024,2,Skull,C,FALSE,31
flipper,1620.1022727272727,2024,4,Riemen,B,FALSE,33
füf stärn,541.1173184357541,2024,5,Skull,A,TRUE,35
Private_37,57.53328894806924,2024,1,Skull,Privat,FALSE,37
Private_42,296.87177097203727,2024,1,Skull,Privat,FALSE,42
Private_43,105.8612516644474,2024,1,Skull,Privat,FALSE,43
in alis,844.5886817576564,2024,1,Skull,"C, Privat",FALSE,44
infinity,836.5624382598157,2024,2,Riemen,C,FALSE,45
Private_48,138.07989347536616,2024,1,Skull,Privat,FALSE,48
kingfisher (salani skiff),2906.5817576564577,2024,1,Skull,B,FALSE,50
Private_51,170.29853528628496,2024,1,Skull,Privat,FALSE,51
lightning,1193.6317716633957,2024,2,Skull,C,FALSE,52
liteboat 1,154.18921438082555,2024,1,Skull,A,FALSE,54
liteboat 2,64.43728362183755,2024,1,Skull,A,FALSE,55
liteboat 3,16.109320905459388,2024,1,Skull,A,FALSE,56
llyr,1650.0547270306258,2024,1,Skull,B,FALSE,59
Private_65,536.2102529960054,2024,1,Skull,Privat,FALSE,65
méditation à deux,1448.6812955230955,2024,2,Skull,B,FALSE,67
nahla,1129.95379494008,2024,1,Skull,C,FALSE,68
nimbus,529.306258322237,2024,1,Skull,A,FALSE,69
passepartout,855.6704545454545,2024,4,Skull,A,FALSE,72
pole star,331.3917443408788,2024,1,Skull,B,FALSE,74
Private_75,119.66924101198401,2024,1,Skull,Privat,FALSE,75
poseidon,246.24247669773635,2024,1,Skull,A,FALSE,76
presto,2971.4204545454545,2024,4,Skull,A,FALSE,77
Private_78,181.80519307589879,2024,1,Skull,Privat,FALSE,78
Private_79,978.065912117177,2024,1,Skull,Privat,FALSE,79
silencio,1113.8444740346204,2024,1,Riemen,B,FALSE,83
snäppa,2098.814380825566,2024,1,Skull,"A, B",FALSE,85
Private_87,167.31248765196315,2024,2,andere,Privat,FALSE,87
Private_88,411.93834886817575,2024,1,Skull,Privat,FALSE,88
springbok,2091.9103861517974,2024,1,Skull,Privat,FALSE,89
squeeze,2801.272727272727,2024,4,Skull,B,FALSE,91
Private_92,359.00772303595204,2024,1,Skull,Privat,FALSE,92
stella,747.9327563249001,2024,1,Skull,A,FALSE,93
stingray,268.7840909090909,2024,4,Riemen,C,FALSE,94
swing,2621.2613636363635,2024,4,Skull,C,FALSE,95
triangel,513.02066772655,2024,3,Skull,A,TRUE,99
unser einer,490.18362183754994,2024,1,Skull,B,FALSE,100
wallaby,330.5441829221711,2024,2,Skull,A,FALSE,102
Private_106,50.62929427430093,2024,1,Skull,Privat,FALSE,106
zz-fremdes boot,1774.3266311584553,2024,1,Skull,,FALSE,108
