MitgliedID,Geburtstag,Geschlecht,Eintrittsdatum,B-Boot-Erlaubnis,B_Boot_Lizenz
724,,,,,
555,,,,,
830,2004-08-24,m,2018-11-01,Ja,TRUE
564,,,,,
548,,,,,
757,1963-10-01,m,2003-10-31,Ja,TRUE
658,2002-06-14,w,2013-11-01,Ja,TRUE
459,1990-06-05,m,2019-11-01,Ja,TRUE
654,1949-06-21,m,1994-01-01,Ja,TRUE
333,,,,,
248,1963-12-22,w,,Nein,FALSE
124,,,,,
69,,,,,
737,,,,,
710,,,,,
816,1978-10-06,w,2001-11-14,Ja,TRUE
389,,,,,
255,1974-02-28,w,2021-11-01,Ja,TRUE
620,1985-08-05,m,2013-11-01,Nein,FALSE
48,,,,,
785,,,,,
108,,,,,
191,1962-07-28,w,2019-11-01,Nein,FALSE
703,,,,,
850,,,,,
496,1957-07-19,m,2019-11-01,Nein,FALSE
371,,,,,
392,,,,,
722,,,,,
639,,,,,
263,1973-02-25,m,2011-11-10,Ja,TRUE
741,1967-02-10,w,1999-11-03,Ja,TRUE
289,,,,,
141,,,,,
473,,,,,
110,,,,,
601,,,,,
486,1971-10-25,m,2019-11-01,Ja,TRUE
396,2002-11-21,w,2016-10-24,Ja,TRUE
725,,,,,
388,,,,,
802,,,,,
218,2010-05-04,m,2023-11-01,Nein,FALSE
613,1967-06-18,m,2011-11-10,Nein,FALSE
344,1983-08-24,m,2000-10-23,Nein,FALSE
327,1979-02-10,m,2012-10-13,Ja,TRUE
817,,,,,
382,,,,,
198,,,,,
593,,,,,
431,,,,,
764,1983-01-29,m,2009-11-01,Ja,TRUE
417,,,,,
38,1986-07-22,m,2019-11-01,Ja,TRUE
747,,,,,
774,1969-11-26,m,2014-08-14,Nein,FALSE
369,,,,,
143,1978-04-30,w,2017-11-01,Nein,FALSE
777,1971-11-06,m,2005-11-17,Nein,FALSE
433,,,,,
796,1994-09-27,m,2022-11-01,Nein,FALSE
31,1992-11-25,w,2022-11-01,Nein,FALSE
385,1989-11-05,w,2021-11-01,Nein,FALSE
65,,,,,
530,,,,,
477,,,,,
606,,,,,
753,,,,,
312,,,,,
687,,,,,
201,2004-01-21,w,2018-11-01,Ja,TRUE
646,,,,,
229,1962-01-09,m,1987-01-01,Ja,TRUE
71,2006-05-14,w,2019-11-01,Ja,TRUE
156,1987-05-08,m,2001-11-01,Ja,TRUE
575,2007-03-03,m,2019-11-01,Nein,FALSE
420,2009-03-28,m,2023-11-01,Nein,FALSE
346,,,,,
176,,,,,
619,,,,,
559,,,,,
27,,,,,
662,,,,,
378,,,,,
719,,,,,
630,1995-09-01,m,2022-11-01,Nein,FALSE
418,,,,,
793,,,,,
357,,,,,
362,,,,,
135,,,,,
131,,,,,
80,1982-01-14,w,2008-12-09,Nein,FALSE
823,2005-09-20,m,2020-11-01,Nein,FALSE
245,1975-11-13,m,2013-11-01,Ja,TRUE
801,,,,,
57,1959-09-13,w,2022-11-01,Nein,FALSE
342,,,,,
798,,,,,
500,,,,,
643,,,,,
766,2001-12-18,m,,Nein,FALSE
225,2004-06-27,m,2015-09-24,Ja,TRUE
83,,,,,
322,,,,,
789,,,,,
528,1954-07-06,m,2021-11-01,Ja,TRUE
35,,,,,
614,,,,,
332,,,,,
167,1963-01-30,m,2002-11-13,Ja,TRUE
247,,,,,
799,,,,,
160,1986-04-14,m,2023-11-01,Ja,TRUE
317,2002-08-15,m,2017-11-01,Nein,FALSE
113,,,,,
709,,,,,
266,1980-03-15,m,2015-10-24,Nein,FALSE
761,1967-12-13,m,2013-10-27,Ja,TRUE
179,1997-01-08,w,2021-11-01,Ja,TRUE
430,,,,,
224,,,,,
379,,,,,
200,1998-07-21,,2023-11-01,Ja,TRUE
39,1946-12-08,m,1998-08-10,Ja,TRUE
190,,,,,
605,1987-06-10,w,2001-05-07,Ja,TRUE
538,,,,,
119,1974-02-25,m,1986-01-01,Ja,TRUE
492,1956-08-14,m,1981-01-01,Nein,FALSE
416,,,,,
754,,,,,
667,,,,,
227,1940-05-18,m,1977-01-01,Ja,TRUE
28,,,,,
115,,,,,
595,2009-07-01,m,2023-11-01,Nein,FALSE
32,,,,,
407,2010-07-08,w,2023-11-01,Nein,FALSE
210,1978-01-23,w,2023-11-01,Nein,FALSE
9,1982-01-14,m,2022-11-01,Ja,TRUE
723,,,,,
847,,,,,
520,1965-08-17,m,1999-11-03,Nein,FALSE
786,,,,,
510,,,,,
50,,,,,
165,,,,,
194,,,,,
440,2007-06-08,w,2022-11-01,Nein,FALSE
717,1991-01-10,m,2019-11-01,Ja,TRUE
527,1974-02-25,m,1986-01-01,Ja,TRUE
173,,,,,
629,1990-02-14,m,2016-10-24,Ja,TRUE
79,1987-08-21,w,2020-11-01,Ja,TRUE
307,,,,,
647,1983-06-16,m,2013-10-30,Nein,FALSE
542,1988-05-19,w,2000-11-27,Nein,FALSE
412,2001-04-25,w,2018-11-01,Ja,TRUE
813,,,,,
146,,,,,
489,,,,,
199,,,,,
18,,,,,
279,,,,,
233,,,,,
493,1963-03-22,m,2018-11-01,Ja,TRUE
525,,,,,
838,,,,,
309,1966-02-15,w,2014-02-22,Nein,FALSE
644,,,,,
354,1972-09-19,m,1999-01-21,Ja,TRUE
788,,,,,
395,,,,,
17,1988-05-07,m,2023-11-01,Ja,TRUE
202,,,,,
787,,,,,
580,1989-04-11,w,2016-10-24,Nein,FALSE
708,1967-08-16,w,2019-11-01,Nein,FALSE
15,,,,,
470,,,,,
600,,,,,
628,,,,,
399,2007-11-30,w,,Nein,FALSE
677,,,,,
509,,,,,
524,,,,,
618,,,,,
103,,,,,
734,,,,,
549,,,,,
573,1971-02-09,w,2022-11-01,Ja,TRUE
457,,,,,
483,1971-04-06,m,2005-03-07,Ja,TRUE
238,1978-09-05,m,2010-11-30,Nein,FALSE
215,,,,,
182,,,,,
844,,,,,
579,,,,,
704,,,,,
41,,,,,
758,1977-08-16,m,2022-11-01,Nein,FALSE
44,,,,,
663,,,,,
205,,,,,
668,,,,,
558,,,,,
659,1981-08-28,m,2005-08-20,Ja,TRUE
604,2010-03-01,w,2022-11-01,Nein,FALSE
516,,,,,
1,,,,,
26,1972-06-13,w,2021-11-01,Nein,FALSE
452,,,,,
127,,,,,
391,,,,,
213,,,,,
857,,,,,
149,,,,,
296,1976-03-21,w,2023-11-01,Ja,TRUE
277,,,,,
82,,,,,
596,2008-09-19,m,2021-11-01,Nein,FALSE
635,,,,,
853,,,,,
261,1970-11-30,w,2019-11-01,Ja,TRUE
316,,,,,
472,,,,,
331,2003-05-13,m,2017-11-01,Ja,TRUE
835,,,,,
374,2003-10-31,m,2015-09-24,Ja,TRUE
735,1964-07-24,w,1999-04-12,Nein,FALSE
700,,,,,
834,,,,,
855,,,,,
608,2002-06-14,w,2022-11-01,Ja,TRUE
271,,,,,
740,1977-04-18,w,2010-11-30,Ja,TRUE
523,,,,,
566,1994-06-16,w,2022-11-01,Nein,FALSE
315,,,,,
657,,,,,
812,,,,,
314,,,,,
358,1966-04-15,w,2013-11-01,Nein,FALSE
270,2000-11-06,m,2023-11-01,Nein,FALSE
372,1988-03-23,w,2022-11-01,Ja,TRUE
383,,,,,
8,,,,,
436,1988-10-02,w,2018-11-01,Ja,TRUE
822,2012-06-09,m,2023-11-01,Nein,FALSE
89,1993-03-16,m,2014-10-11,Ja,TRUE
499,1963-02-18,m,2003-10-31,Nein,FALSE
632,,,,,
673,1967-05-15,m,2018-11-01,Ja,TRUE
380,1998-02-03,w,2023-11-01,Nein,FALSE
298,1982-11-13,w,2015-10-24,Ja,TRUE
226,2001-07-26,m,2015-09-24,Nein,FALSE
130,1996-08-03,m,2021-11-01,Nein,FALSE
824,,,,,
744,,,,,
781,,,,,
594,,,,,
62,,,,,
827,,,,,
142,2000-05-31,,2023-11-01,Nein,FALSE
572,,,,,
716,,,,,
276,,,,,
683,,,,,
739,1986-09-28,m,2009-03-16,Ja,TRUE
622,1970-04-10,w,2022-11-01,Nein,FALSE
360,,,,,
230,,,,,
257,,,,,
666,,,,,
64,1964-10-08,w,2021-11-01,Nein,FALSE
763,1973-01-15,m,2014-10-30,Nein,FALSE
432,,,,,
848,,,,,
422,1970-11-27,m,2023-11-01,Nein,FALSE
465,,,,,
462,,,,,
91,1980-04-05,w,2022-11-01,Nein,FALSE
669,1978-09-15,w,2001-11-14,Ja,TRUE
791,,,,,
581,,,,,
397,,,,,
236,2007-10-20,m,2019-11-01,Nein,FALSE
341,2011-05-27,m,2022-11-01,Nein,FALSE
188,,,,,
140,,,,,
95,,,,,
281,1945-07-07,m,1977-01-01,Ja,TRUE
826,,,,,
368,,,,,
320,,,,,
852,,,,,
837,,,,,
546,,,,,
168,,,,,
625,,,,,
169,1971-02-28,w,2009-11-01,Ja,TRUE
193,1996-07-04,w,2022-11-01,Nein,FALSE
665,1982-07-22,w,2020-11-01,Nein,FALSE
96,,,,,
442,,,,,
181,,,,,
265,,,,,
240,,,,,
458,,,,,
598,2005-07-15,m,2018-11-01,Ja,TRUE
413,,,,,
100,1968-12-01,m,1983-01-01,Ja,TRUE
163,,,,,
497,,,,,
223,,,,,
533,1991-10-26,w,,Nein,FALSE
361,1972-06-15,w,2017-11-01,Ja,TRUE
122,,,,,
348,,,,,
715,2007-06-16,w,2022-11-01,Nein,FALSE
212,,,,,
638,1968-02-13,m,2007-12-07,Ja,TRUE
469,,,,,
259,,,,,
12,,,,,
329,,,,,
402,,,,,
349,,,,,
49,1996-07-15,w,2021-11-01,Nein,FALSE
269,,,,,
183,1975-05-04,w,2021-11-01,Nein,FALSE
849,,,,,
602,,,,,
447,,,,,
471,1963-11-23,w,2022-11-01,Nein,FALSE
731,2001-05-04,w,2019-11-01,Nein,FALSE
85,,,,,
843,,,,,
514,1975-08-26,m,2021-11-01,Nein,FALSE
504,2001-05-04,w,2019-11-01,Nein,FALSE
34,,,,,
811,1960-11-26,m,2009-11-01,Nein,FALSE
782,1975-06-27,w,2013-11-01,Nein,FALSE
545,,,,,
474,1974-03-03,w,2017-11-01,Ja,TRUE
421,,,,,
23,,,,,
7,1969-07-06,m,2018-11-01,Ja,TRUE
337,1988-10-14,w,2015-10-24,Ja,TRUE
671,,,,,
506,,,,,
653,1972-01-05,m,2000-10-23,Ja,TRUE
645,,,,,
419,,,,,
425,2010-06-20,w,2022-11-01,Nein,FALSE
512,,,,,
556,,,,,
840,,,,,
310,,,,,
24,,,,,
133,,,,,
186,2006-05-25,m,2022-11-01,Ja,TRUE
854,,,,,
73,2008-10-14,w,2020-11-01,Nein,FALSE
776,1988-12-18,m,2004-11-01,Nein,FALSE
14,1966-10-01,m,2014-10-30,Ja,TRUE
241,2004-10-05,m,2016-11-01,Ja,TRUE
481,2002-07-18,w,2021-11-01,Ja,TRUE
804,,,,,
780,,,,,
94,1978-02-06,m,2023-11-01,Nein,FALSE
251,,,,,
300,,,,,
216,1988-01-14,m,2003-10-31,Ja,TRUE
682,,,,,
147,,,,,
501,,,,,
487,,,,,
376,,,,,
582,,,,,
664,1992-04-05,w,,Nein,FALSE
449,2011-08-06,w,,Nein,FALSE
404,1984-12-03,w,2021-11-01,Nein,FALSE
589,2007-06-07,m,,Nein,FALSE
586,1969-02-04,m,2000-11-27,Ja,TRUE
742,1973-11-07,m,2023-11-01,Nein,FALSE
732,2003-06-12,m,2018-11-01,Ja,TRUE
464,,,,,
681,1955-01-28,m,2002-11-13,Ja,TRUE
272,1961-02-19,m,2016-10-24,Ja,TRUE
567,,,,,
340,,,,,
727,,,,,
384,1985-05-08,w,2014-10-30,Ja,TRUE
770,,,,,
560,,,,,
797,2009-06-05,m,2019-11-01,Nein,FALSE
809,,,,,
125,,,,,
428,,,,,
800,,,,,
290,1938-01-19,m,1950-01-01,Ja,TRUE
521,1985-07-18,m,2021-11-01,Ja,TRUE
755,1986-12-25,m,1999-09-27,Ja,TRUE
86,1977-01-16,m,2019-11-01,Ja,TRUE
805,,,,,
819,,,,,
72,,,,,
707,,,,,
612,,,,,
769,1977-09-29,m,2001-11-14,Nein,FALSE
323,,,,,
170,1969-04-11,w,,Nein,FALSE
623,1966-09-13,m,2011-11-01,Ja,TRUE
856,,,,,
702,,,,,
508,1985-04-20,m,2000-11-27,Ja,TRUE
557,,,,,
351,,,,,
196,1964-03-06,m,2000-01-17,Nein,FALSE
505,,,,,
330,,,,,
13,1995-06-12,m,2010-11-30,Ja,TRUE
794,2005-10-17,m,2022-11-01,Nein,FALSE
51,1980-09-16,w,2022-11-01,Ja,TRUE
398,1987-11-02,w,2023-11-01,Nein,FALSE
807,1950-07-28,m,1999-11-03,Nein,FALSE
220,,,,,
640,1958-08-13,m,2005-04-01,Ja,TRUE
784,1959-01-11,w,2009-11-01,Nein,FALSE
195,,,,,
536,,,,,
415,,,,,
498,,,,,
828,,,,,
118,1968-11-14,m,2017-11-01,Nein,FALSE
427,,,,,
301,,,,,
45,,,,,
304,,,,,
40,1967-10-14,m,2014-10-30,Ja,TRUE
689,2001-10-04,m,2018-11-01,Ja,TRUE
539,1984-01-15,m,2017-10-31,Ja,TRUE
381,2005-05-06,w,2022-11-01,Nein,FALSE
88,1951-12-17,m,2011-11-10,Ja,TRUE
151,,,,,
406,,,,,
55,1983-04-24,w,,Nein,FALSE
250,,,,,
58,1985-01-05,w,2009-11-01,Nein,FALSE
441,,,,,
577,,,,,
642,,,,,
583,1996-04-30,m,,Nein,FALSE
526,,,,,
6,,,,,
363,,,,,
249,,,,,
842,1976-03-13,m,2016-05-01,Ja,TRUE
831,1998-10-17,w,2014-09-13,Nein,FALSE
154,,,,,
675,,,,,
603,1994-12-19,w,2008-12-09,Ja,TRUE
326,,,,,
267,,,,,
161,1957-06-01,m,2013-11-01,Ja,TRUE
305,,,,,
367,,,,,
651,1996-01-15,m,,Nein,FALSE
531,2009-10-20,m,2022-11-01,Nein,FALSE
818,,,,,
336,,,,,
219,,,,,
70,,,,,
705,1944-10-07,m,2012-11-01,Ja,TRUE
403,2006-07-20,m,2019-11-01,Ja,TRUE
426,,,,,
661,1996-08-07,m,2010-11-30,Ja,TRUE
535,,,,,
262,,,,,
540,1956-08-02,m,2007-05-22,Ja,TRUE
570,,,,,
790,1983-08-31,m,2022-11-01,Ja,TRUE
335,,,,,
370,2001-06-15,w,,Nein,FALSE
36,1942-05-18,m,1974-01-01,Nein,FALSE
11,,,,,
107,2005-03-08,w,2021-05-01,Ja,TRUE
503,,,,,
291,1964-11-22,w,2018-11-01,Ja,TRUE
626,,,,,
258,1975-09-20,w,2023-11-01,Nein,FALSE
166,,,,,
30,,,,,
839,,,,,
53,1999-04-21,w,,Nein,FALSE
631,,,,,
749,1977-07-11,w,2017-11-01,Ja,TRUE
574,,,,,
206,,,,,
105,,,,,
264,,,,,
712,,,,,
222,,,,,
615,,,,,
377,,,,,
592,,,,,
617,,,,,
56,,,,,
254,,,,,
762,1977-12-22,m,2017-11-01,Nein,FALSE
106,,,,,
144,,,,,
845,,,,,
511,,,,,
375,,,,,
627,1971-07-13,m,2012-11-01,Ja,TRUE
171,,,,,
711,1985-12-16,w,2019-11-01,Nein,FALSE
355,,,,,
438,1963-04-28,w,2007-12-07,Ja,TRUE
114,,,,,
203,1961-02-24,m,2021-11-01,Nein,FALSE
621,1972-02-15,m,2023-11-01,Ja,TRUE
112,,,,,
751,1979-06-15,w,2022-11-01,Nein,FALSE
356,,,,,
128,1965-08-21,m,1999-11-03,Ja,TRUE
726,,,,,
714,,,,,
507,,,,,
306,1970-07-05,m,,Nein,FALSE
400,1972-02-10,w,,Nein,FALSE
126,1976-11-18,w,2009-11-01,Ja,TRUE
767,1983-04-06,w,2007-12-07,Ja,TRUE
61,1985-11-04,w,2001-11-14,Nein,FALSE
311,1960-01-18,m,2014-10-30,Ja,TRUE
485,1985-06-01,m,2021-11-01,Nein,FALSE
478,,,,,
578,2004-08-10,m,2018-11-01,Ja,TRUE
693,1972-04-25,m,2012-06-24,Nein,FALSE
424,1999-01-29,m,,Ja,TRUE
390,,,,,
150,1997-11-28,w,,Nein,FALSE
42,1968-02-08,m,2018-11-01,Nein,FALSE
78,,,,,
352,,,,,
244,1959-03-28,m,2013-11-01,Nein,FALSE
338,,,,,
695,,,,,
158,,,,,
180,,,,,
513,,,,,
832,1993-10-09,w,2020-11-01,Nein,FALSE
803,1977-07-14,m,2010-11-30,Ja,TRUE
460,1989-11-11,m,2017-12-13,Nein,FALSE
745,,,,,
20,2007-10-04,w,2019-11-01,Nein,FALSE
552,,,,,
243,,,,,
636,,,,,
490,1985-11-10,w,2022-11-01,Nein,FALSE
139,,,,,
21,2007-09-12,w,2019-11-01,Nein,FALSE
475,1952-08-18,w,1999-11-03,Ja,TRUE
571,,,,,
414,2010-05-06,m,2022-11-01,Nein,FALSE
217,1996-07-15,m,2023-11-01,Nein,FALSE
783,,,,,
435,,,,,
93,,,,,
752,,,,,
37,,,,,
648,1984-03-29,m,2015-10-24,Ja,TRUE
495,1963-05-28,m,2020-11-01,Ja,TRUE
448,2004-10-12,w,2022-11-01,Nein,FALSE
10,1981-08-27,w,2013-02-25,Nein,FALSE
185,1967-09-13,m,2000-05-08,Ja,TRUE
456,,,,,
554,,,,,
5,,,,,
429,,,,,
748,,,,,
684,,,,,
47,,,,,
808,,,,,
153,2004-11-12,w,2016-10-24,Ja,TRUE
121,1997-05-18,m,2009-11-01,Nein,FALSE
54,1981-05-01,w,2020-11-01,Ja,TRUE
529,1963-12-03,m,2018-11-01,Nein,FALSE
90,1966-04-28,m,1981-01-01,Ja,TRUE
851,,,,,
405,2007-04-28,w,2019-11-01,Nein,FALSE
814,,,,,
670,,,,,
192,,,,,
772,,,,,
685,1945-01-01,m,1990-01-01,Nein,FALSE
759,,,,,
591,1968-05-23,m,,Nein,FALSE
692,1958-11-29,m,2006-11-01,Ja,TRUE
765,,,,,
760,,,,,
466,,,,,
214,1979-01-08,w,2018-11-01,Ja,TRUE
551,,,,,
610,,,,,
162,,,,,
518,1995-04-04,w,2022-11-01,Ja,TRUE
339,,,,,
138,,,,,
494,1944-06-30,m,1998-08-01,Ja,TRUE
680,,,,,
588,1971-12-12,m,2001-11-14,Ja,TRUE
274,,,,,
19,1965-01-10,m,2005-10-31,Ja,TRUE
634,,,,,
177,1952-02-18,m,2005-11-17,Ja,TRUE
102,1961-03-28,m,2013-11-01,Ja,TRUE
129,1962-09-28,m,2019-11-01,Ja,TRUE
699,1971-11-25,m,2018-11-01,Nein,FALSE
729,,,,,
234,2010-03-16,w,,Nein,FALSE
691,1956-03-21,m,1971-01-01,Ja,TRUE
423,1986-08-04,w,2007-12-07,Ja,TRUE
768,1979-09-10,m,2018-11-01,Nein,FALSE
318,,,,,
690,1952-07-27,m,1990-01-01,Ja,TRUE
325,,,,,
207,,,,,
60,,,,,
455,1992-10-16,m,2022-11-01,Nein,FALSE
239,,,,,
488,1954-03-17,m,2018-11-01,Nein,FALSE
67,1982-08-28,m,,Ja,TRUE
660,1994-12-21,m,2022-11-01,Nein,FALSE
211,1956-06-17,w,2000-11-27,Ja,TRUE
721,,,,,
101,,,,,
343,,,,,
482,1964-02-09,m,1996-01-01,Ja,TRUE
696,,,,,
694,1961-04-22,m,2023-11-01,Nein,FALSE
111,,,,,
450,,,,,
408,2012-03-10,m,2023-11-01,Nein,FALSE
4,1955-05-06,m,1972-01-01,Ja,TRUE
743,,,,,
444,1992-05-19,m,2022-11-01,Nein,FALSE
81,,,,,
649,1990-09-24,m,2022-11-01,Nein,FALSE
561,1984-05-19,w,2015-10-24,Ja,TRUE
260,,,,,
59,,,,,
454,1974-07-26,m,2005-05-06,Nein,FALSE
445,1985-08-28,m,2000-09-25,Nein,FALSE
253,,,,,
544,1970-04-05,w,2019-11-01,Nein,FALSE
280,1938-04-12,m,1954-01-01,Ja,TRUE
252,2011-05-05,m,2023-11-01,Nein,FALSE
616,,,,,
209,,,,,
576,,,,,
491,,,,,
22,2005-02-07,w,2023-11-01,Nein,FALSE
476,,,,,
283,1961-05-04,m,1983-01-01,Ja,TRUE
221,1984-03-17,w,2022-11-01,Nein,FALSE
678,,,,,
359,,,,,
353,,,,,
29,,,,,
155,,,,,
347,2001-03-24,w,2021-11-01,Nein,FALSE
46,,,,,
829,2002-06-18,w,2016-10-24,Ja,TRUE
299,,,,,
366,1948-05-18,w,1994-01-01,Ja,TRUE
286,,,,,
373,,,,,
63,,,,,
273,,,,,
534,,,,,
74,,,,,
410,,,,,
294,1976-10-14,w,2018-11-01,Ja,TRUE
345,2010-05-01,w,2023-11-01,Nein,FALSE
292,,,,,
584,2010-10-13,m,2022-11-01,Nein,FALSE
282,,,,,
792,1966-02-21,m,2015-10-11,Ja,TRUE
16,,,,,
821,,,,,
75,,,,,
439,,,,,
293,2010-09-08,m,2022-11-01,Nein,FALSE
308,1988-11-04,w,2021-11-01,Ja,TRUE
679,,,,,
637,,,,,
3,,,,,
479,,,,,
771,,,,,
587,1964-04-20,m,2002-11-13,Ja,TRUE
319,,,,,
609,,,,,
172,1957-05-05,w,2000-01-17,Ja,TRUE
467,,,,,
730,,,,,
134,,,,,
541,1996-03-19,w,2022-11-01,Ja,TRUE
302,,,,,
184,,,,,
502,1995-12-03,w,2018-11-01,Nein,FALSE
484,1960-07-21,m,2007-08-21,Nein,FALSE
275,,,,,
242,,,,,
288,,,,,
672,,,,,
321,,,,,
611,1973-05-29,m,,Ja,TRUE
733,1980-04-25,w,2011-11-10,Ja,TRUE
563,1973-03-04,w,2018-11-01,Nein,FALSE
562,1977-05-08,w,,Nein,FALSE
720,1969-08-02,w,2018-11-01,Nein,FALSE
655,,,,,
68,1966-02-16,w,2016-10-24,Nein,FALSE
109,,,,,
117,,,,,
568,1996-02-07,w,2020-11-01,Ja,TRUE
688,2001-12-10,m,,Nein,FALSE
443,1965-04-03,m,2022-11-01,Ja,TRUE
98,1973-12-29,m,2015-10-24,Nein,FALSE
641,,,,,
656,1992-03-24,m,2017-12-10,Ja,TRUE
256,,,,,
232,,,,,
324,1999-06-20,m,2022-11-01,Ja,TRUE
189,,,,,
599,,,,,
825,,,,,
736,,,,,
756,1962-12-26,m,2007-08-21,Nein,FALSE
437,,,,,
350,1976-07-27,m,2015-07-27,Ja,TRUE
686,1965-01-13,m,2022-11-01,Nein,FALSE
84,1966-08-08,w,1987-01-01,Ja,TRUE
480,,,,,
87,,,,,
446,,,,,
718,,,,,
237,1979-02-07,m,2019-11-01,Nein,FALSE
285,,,,,
174,1986-06-02,m,2000-09-25,Ja,TRUE
453,,,,,
674,,,,,
394,,,,,
565,,,,,
550,,,,,
334,,,,,
231,2000-10-05,m,,Nein,FALSE
547,,,,,
650,1980-10-01,m,1992-01-01,Nein,FALSE
463,,,,,
728,1988-10-26,m,2021-11-01,Nein,FALSE
2,,,,,
268,1953-03-25,w,1974-01-01,Ja,TRUE
120,1965-04-08,m,1999-08-23,Ja,TRUE
303,1996-09-09,w,2018-11-01,Ja,TRUE
833,1958-05-02,m,2017-11-01,Nein,FALSE
701,1983-01-08,w,,Nein,FALSE
846,,,,,
235,1994-08-05,w,2023-11-01,Ja,TRUE
468,1963-04-22,w,2014-10-30,Ja,TRUE
364,,,,,
66,1987-05-15,w,2019-11-01,Nein,FALSE
393,,,,,
387,1995-01-02,w,2022-11-01,Nein,FALSE
99,1964-08-25,m,2014-10-30,Nein,FALSE
461,,,,,
97,,,,,
116,,,,,
137,,,,,
517,,,,,
810,,,,,
532,,,,,
175,1994-03-07,m,2014-10-11,Ja,TRUE
795,,,,,
246,1983-06-24,w,2013-11-01,Ja,TRUE
284,1950-11-20,m,1964-01-01,Ja,TRUE
519,,,,,
145,,,,,
208,,,,,
132,1976-07-05,m,2012-11-05,Ja,TRUE
746,,,,,
676,,,,,
386,,,,,
409,,,,,
597,,,,,
365,,,,,
738,2009-01-02,m,,Nein,FALSE
25,1975-10-15,w,2014-08-10,Ja,TRUE
522,1976-07-04,m,2016-05-01,Ja,TRUE
624,1990-07-03,m,2013-11-01,Nein,FALSE
297,,,,,
287,1989-06-18,m,2022-11-01,Nein,FALSE
178,1979-03-07,m,2023-11-01,Nein,FALSE
537,,,,,
652,2005-01-15,m,2020-11-01,Ja,TRUE
295,1980-06-07,m,2019-11-01,Nein,FALSE
92,,,,,
76,1984-11-04,w,2020-11-01,Nein,FALSE
779,2005-09-01,m,2019-11-01,Nein,FALSE
553,,,,,
401,2004-11-23,m,2014-09-13,Ja,TRUE
328,1996-07-10,m,2023-11-01,Nein,FALSE
411,2003-03-30,m,2014-10-30,Ja,TRUE
33,1974-06-15,w,2019-11-01,Ja,TRUE
773,1960-06-22,w,2013-11-01,Nein,FALSE
164,1979-11-20,m,2015-11-24,Ja,TRUE
633,,,,,
123,1984-10-31,m,2019-11-01,Nein,FALSE
815,1968-12-20,m,1998-10-30,Ja,TRUE
148,,,,,
778,,,,,
152,,,,,
750,1996-05-21,w,2020-11-01,Nein,FALSE
569,1979-05-24,w,2004-11-01,Ja,TRUE
590,1995-11-07,m,2018-11-01,Nein,FALSE
698,,,,,
836,,,,,
159,1955-01-01,m,1972-01-01,Nein,FALSE
585,,,,,
775,1966-04-19,w,,Nein,FALSE
697,,,,,
187,,,,,
197,,,,,
451,1951-02-24,m,1973-01-01,Ja,TRUE
136,1982-01-22,w,2012-07-01,Ja,TRUE
313,,,,,
278,2008-03-14,,2022-11-01,Nein,FALSE
706,1981-06-17,w,2003-10-31,Ja,TRUE
841,,,,,
515,,,,,
713,1964-07-26,w,2016-10-24,Ja,TRUE
820,,,,,
157,1975-04-01,m,2011-01-01,Ja,TRUE
104,1974-04-22,w,2019-11-01,Nein,FALSE
204,,,,,
52,1972-09-04,w,2022-11-01,Nein,FALSE
43,,,,,
806,,,,,
77,,,,,
543,2008-11-17,w,2023-11-01,Nein,FALSE
607,1975-04-16,m,2023-11-01,Nein,FALSE
228,,,,,
434,,,,,
